"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"u_thr_1",25.3676819530029,344.420210287854,28.0495138840211,41625.4159968681,78864.278557296,40373.3489886251,82524.8926009707,92.8428799521562,8.13029737317059,9250.99198732554,11590.2189391202,8110.89844802272,10838.1340891509,94.8164646398818,7.80273073473644,9327.6968125788,11495.3479990389,4541.35880475807,9258.39683198516,10010.8768864393,104.523565522798,7.12682560807742,9345.50274337777,10113.0977329582,5871.1095524214,9406.17143054226,9718.90793108363,136.310608955302,9.92344893558691,15766.9973786593,34658.4919656088,13309.4056238702,14774.2620650373,33788.1312650645
"l_thr_1",-8.30834747959228,-145.391208686613,-10.5461795591719,-16361.5069007941,-38213.2277021643,-16648.0051307873,-40904.6663065508,-31.7777877940463,-2.92332589985194,-3252.22957324197,-3695.44502656116,-2993.29502467994,-3622.16413066562,-37.7997654787629,-2.81979447019613,-3828.13181357332,-4547.86214534485,-1709.17946978825,-4236.10060846861,-3646.99777335192,-51.5100871765906,-3.13544449867874,-4227.78706334063,-4143.11228777695,-2422.03460469715,-4648.3684349896,-3686.40143058828,-42.6844313786493,-3.29995220712414,-5975.69321772578,-13388.7841232153,-5579.79849270095,-4716.61340735452,-13225.3292389509
"u_thr_2",20.3261564763843,114.284065138346,7.72484463102485,21560.0307953895,18695.1270670713,14113.4325792467,24877.2885213326,76.7541045260884,7.16008236676735,11893.475508613,8901.62726093295,5141.27975615116,13263.5686361485,84.3370361048946,8.16432034717011,9839.27246456487,7689.50445629644,7890.35695531462,5394.67041693932,10268.9454013512,96.08368206307,9.61432947757484,7768.27721573535,7509.36972392868,4636.34692701723,7676.00692578297,8005.77337877035,91.8568249194186,7.80080188565446,6472.21198629999,8661.45431352672,2947.90086234209,6641.4609905461,8227.19089878923
"l_thr_2",-7.30596197788638,-36.8769950152566,-2.92368371260216,-7592.62384452013,-6309.13781085474,-4641.4709329587,-9953.73607029041,-27.6672537406832,-2.53323979664686,-5004.23026385766,-4521.27648108888,-1761.35431271714,-5538.62846834692,-36.9002346269515,-2.98588448613935,-4414.80551750801,-4338.01765974788,-3538.07656968871,-2439.45909008604,-4511.55593798357,-48.846891290268,-5.0064574590798,-3903.26036134987,-4399.4188620511,-2093.64046400158,-4665.66003364576,-4116.19031968988,-29.8427423017743,-2.58914526357044,-1991.07355323613,-3810.25996911574,-1124.63739339042,-2173.57064518743,-3359.45594098116
