"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"u_thr_1",28.2992970526372,281.246340324648,25.0415772827037,45947.6957348422,64040.6647192113,22815.7494569421,39546.0684038831,67968.3176391917,91.5212129495154,7.80053586432169,10678.7478642047,11704.8037115807,4729.63458583734,9848.22510671927,10795.1964081446,89.348996679955,8.27888511151313,11840.9684375462,10011.7859731918,5503.65603458895,9193.18876383974,11016.9816695577,112.750132346862,8.57234285265882,14063.4859843054,13517.0041203401,12062.6117715319,14996.2238108338,117.60759368086,195.2609924049,11.4742624606506,31785.4321546976,43710.15167803,12266.6382161282,31111.1103233652,44488.1814722095
"l_thr_1",-10.1396388654185,-80.1342887385728,-7.48786962865425,-18966.1189521008,-25112.6190608601,-8862.08587343914,-15748.1808560804,-27462.1531767887,-23.0531538146721,-2.35610837126629,-3830.87221132316,-3932.42907296896,-1280.07069381823,-2888.39695409085,-3820.77490395588,-28.8872127543885,-2.69440406026486,-5236.27268324073,-3307.58572551905,-1734.3802502942,-3936.79349376119,-4516.41383527709,-37.0465144849013,-2.57828948211517,-5743.43666536963,-5252.25088451916,-4671.36977462668,-6510.67412310781,-36.631460822196,-67.7159700558901,-3.75155467740085,-16001.7683421784,-18702.269588725,-5466.86918491686,-15743.1381919772,-19392.1363268422
"u_thr_2",18.3333566486339,108.282296639865,10.4268497776828,7512.75255851757,7118.13312109612,2369.82470413381,6765.9526325122,7546.0502658455,86.0091341671847,8.3791375443657,5433.56067674064,5760.54376329707,1770.65697130296,4752.12048549656,5957.85243045285,77.0413133053897,7.99769558828342,4411.70881037082,4045.49479859887,1586.37217831368,3209.66604504361,4883.46073237789,62.5237633571432,6.67885192225327,3317.97039217409,2802.44221035983,2795.04364069711,3231.99269093893,54.0803670546041,66.3842476499258,8.45172210570558,2957.28920081067,5785.64038120814,2541.36470091987,2732.73654997736,6062.0355340237
"l_thr_2",-6.23422500067368,-30.4359381040176,-3.20185808519722,-2591.56236429179,-2370.00405332933,-954.623475548237,-2172.21283715748,-2478.37028630898,-30.9543832275189,-2.70237543773122,-1991.90801622956,-2567.76134324871,-632.924872384644,-1947.435693258,-2434.753018713,-30.4835782968303,-2.86372291931697,-1631.98508353324,-1567.04989738341,-505.687660208069,-1314.16537292297,-1920.77993468753,-22.974279806353,-2.25587689976082,-1200.16056359377,-1093.45679181792,-1179.76712998026,-1208.88884034436,-17.3160426670775,-23.4008152069613,-3.27199169709934,-1132.31628139167,-2186.3257370808,-1012.33977231724,-1193.92530374324,-2112.91822527429
