"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"u_thr_1",32.437141830204,369.400568703459,28.0693773733792,52532.5697182942,82801.754451,30888.5965237375,46101.2799779729,95167.4148170482,134.912811091042,10.2639358033875,13637.2627432262,14603.2820141169,4612.04789150934,13263.6874216867,13620.0760588677,144.280307981242,12.3933510798194,15876.8661113476,13325.1998353901,4343.49761393617,11624.8764419276,16110.5371463691,149.596900950929,10.4803597296166,14811.0652119341,15506.3247250101,14046.2794606286,15152.2365420634,119.022783270856,184.036638022393,11.7119010982825,21021.3610125073,37651.1976079262,8145.0625153922,21082.9932791606,36409.0955068387
"l_thr_1",-12.0237963725633,-122.902958580235,-7.93656950891885,-19804.6717986145,-31171.540189267,-12233.1937133682,-16224.5904983472,-38357.0104597455,-35.1842557844907,-2.56134298526959,-4775.96508834089,-3841.19828896049,-1376.87941675853,-3769.0729321743,-3847.53596984034,-52.5738155036546,-4.64711577615965,-6215.3008659998,-5038.28127492572,-1178.77601812603,-4627.68128158756,-6016.34273496096,-58.4740387683165,-4.13041112035786,-5891.61202967965,-5444.65286058499,-5922.98165232382,-5611.10332311215,-36.5904993753187,-71.3540848605912,-4.40534378430597,-8277.2741414538,-14560.9815953901,-3498.60226184679,-8108.38026270636,-12634.0544908637
"u_thr_2",23.4658469359231,109.659929278912,10.218385671742,6927.15110225231,7051.46926638151,2589.74746847158,6469.53306903479,7539.00367677424,82.7052200553971,9.14960363599462,5432.82641178849,5189.84840771029,1708.59264789756,4003.65947713152,5760.6879789084,63.8910576414031,6.74884150718282,3660.51332247384,3337.72502421531,1471.18788490172,2655.34140534922,4350.99990063707,63.8962458394478,6.88661029108228,3521.39003233439,2548.31340855984,2609.50607930595,3419.69953526723,58.8496898458605,77.5774776437953,8.44269314031546,3493.53243241258,5335.56245535427,1756.97854120356,2716.47071035818,5380.35580396119
"l_thr_2",-7.60817843988183,-35.7269576807932,-3.49409399533651,-2478.91455170005,-1955.51055464159,-1037.06239253266,-2386.73691648636,-2310.39786811516,-29.6267471935156,-3.33628903580755,-2071.16002731986,-2435.23202011319,-674.428914146321,-1660.62689397155,-2355.19723012988,-20.7700298088094,-2.28570519138151,-1423.15150089896,-1268.99424646506,-655.45669490981,-791.163507092174,-1735.12006674697,-21.2007634837776,-2.46470262353704,-1445.29701071085,-954.30068061477,-883.500795561074,-1397.79706119136,-23.7307502144593,-24.9917715424334,-3.15986081217777,-1332.66135524752,-1612.50209228849,-610.67702441546,-936.722767937484,-1751.3057636602
